dist	time	mode
102.04	38.1	2
101.36	29.9	2
102.58	42.0	2
101.26	30.8	2
102.62	44.3	2
101.18	29.4	2
102.3	40.4	2
101.34	32.0	2
102.44	37.8	2
101.3	33.4	2
102.78	47.2	2
101.3	36.4	2
102.46	38.8	2
101.3	29.7	2
102.22	44.0	2
101.3	35.2	2
101.38	31.3	2
101.3	34.4	2
102.22	41.3	2
101.34	31.1	2
103.48	37.4	2
98.32	49.6	2
102.46	42.9	2
103.38	44.1	2
102.6	44.2	2
98.18	42.4	2
102.26	44.4	2
101.34	30.7	2
103.54	43.7	2
101.08	30.7	2
103.16	44.2	2
98.24	55.9	2
102.86	40.6	2
98.24	44.8	2
101.84	45.6	2
98.5	55.2	2
102.68	43.1	2
98.16	52.1	2
105.76	33.3	2
108.72	34.3	2
102.34	39.5	2
103.3	37.5	2
104.84	38.5	2
98.26	43.8	2
102.3	42.9	2
98.14	44.7	2
103.32	46.2	2
98.08	42.6	2
102.08	40.5	2
98.3	46.1	2
101.76	37.6	2
98.02	38.6	2
102.46	47.9	2
100.9	28.3	2
102.02	38.5	2
98.14	50.3	2
102.44	38.5	2
98.4	41.6	2
102.24	39.6	2
98.36	45.0	2
102.18	39.3	2
98.36	41.0	2
101.94	45.9	2
104.52	61.2	2
102.22	44.5	2
98.2	43.4	2
102.28	37.2	2
98.28	39.3	2
102.22	39.3	2
98.4	41.4	2
111.14	47.9	2
98.04	38.4	2
102.36	38.0	2
97.98	43.0	2
102.06	41.7	2
97.96	40.4	2
102.3	42.5	2
98.16	48.7	2
104.7	40.9	2
98.5	43.1	2
103.88	41.9	2
98.26	39.8	2
101.92	43.5	2
98.24	41.2	2
103.28	42.9	2
98.12	41.2	2
102.32	40.2	2
106.96	46.7	2
101.36	28.2	2
98.14	40.2	2
102.18	40.3	2
98.22	42.6	2
101.96	44.8	2
97.64	41.6	2
102.56	70.5	2
98.32	41.0	2
102.1	51.1	2
96.64	45.7	2
102.48	40.6	2
102.1	34.5	2
96.7	35.6	2
106.94	54.8	2
97.0	38.5	2
102.32	33.3	2
101.92	37.2	2
109.04	65.5	2
101.8	40.1	2
103.92	54.2	2
106.56	51.9	2
103.46	49.5	2
1760.78	2.93	1
1033.36	2.13	1
1312.62	2.44	1
1709.97	2.87	1
1665.41	2.83	1
834.12	1.91	1
1267.62	2.39	1
622.81	1.68	1
1385.64	2.52	1
267.74	1.29	1
2048.81	3.25	1
1063.76	2.17	1
507.19	1.56	1
455.14	1.5	1
1207.61	2.32	1
1257.65	2.38	1
756.48	1.83	1
1156.41	2.27	1
517.64	1.57	1
367.24	1.4	1
444.14	1.49	1
1455.44	2.6	1
124.19	1.14	1
1504.17	2.65	1
2070.97	3.27	1
944.13	2.03	1
817.02	1.9	1
424.78	1.47	1
614.13	1.67	1
531.32	1.58	1
1357.93	2.49	1
423.45	1.46	1
1374.88	2.51	1
1949.89	3.14	1
231.69	1.25	1
912.84	2.0	1
1619.86	2.78	1
1221.83	2.34	1
1125.11	2.23	1
662.83	1.73	1
1183.53	2.3	1
1102.99	2.21	1
1577.23	2.73	1
722.65	1.79	1
502.38	1.55	1
194.18	1.21	1
853.85	1.94	1
1001.74	2.1	1
911.28	2.0	1
297.89	1.33	1
498.29	1.55	1
2039.29	3.23	1
733.04	1.8	1
642.0	1.7	1
505.93	1.55	1
887.65	1.97	1
482.91	1.53	1
682.56	1.75	1
714.72	1.78	1
500.24	1.55	1
1667.26	2.83	1
944.79	2.04	1
856.67	1.94	1
507.02	1.56	1
974.65	2.07	1
1007.62	2.1	1
532.09	1.58	1
954.65	2.05	1
1448.72	2.59	1
1524.9	2.67	1
119.88	1.13	1
666.97	1.73	1
413.85	1.45	1
236.24	1.26	1
1277.65	2.4	1
1247.23	2.37	1
619.65	1.68	1
517.33	1.57	1
1347.12	2.48	1
1416.54	2.55	1
1361.62	2.49	1
403.8	1.44	1
776.16	1.85	1
773.07	1.85	1
1544.04	2.69	1
1356.65	2.49	1
251.59	1.28	1
1527.89	2.67	1
542.57	1.59	1
864.91	1.95	1
1077.9	2.18	1
447.86	1.49	1
356.07	1.39	1
306.14	1.34	1
985.13	2.08	1
889.23	1.97	1
511.4	1.56	1
623.85	1.68	1
1760.75	2.93	1
